date,temp_avg,dewpoint,pressure,wind_direction,wind_speed,precipitation_1h,precipitation_6h
2025-02-26,6.820833333333334,3.75,10141.875,223.33333333333334,4.75,29,0
2025-02-27,5.833333333333332,4.2875,10144.333333333334,263.9130434782609,4.420833333333333,16,33
2025-02-28,4.76875,2.875,10257.0,260.0,3.75,0,3
2025-03-01,4.008333333333335,1.1250000000000002,10338.083333333334,122.08333333333333,2.3333333333333335,0,0
2025-03-02,2.930434782608695,0.22173913043478255,10347.695652173914,146.52173913043478,1.047826086956522,0,0
2025-03-03,2.8416666666666663,0.12916666666666662,10297.625,213.33333333333334,1.4166666666666667,1,1
2025-03-04,3.725000000000001,0.17499999999999985,10264.791666666666,192.91666666666666,1.7916666666666667,0,0
2025-03-05,6.162499999999999,1.1416666666666668,10227.041666666666,215.625,3.4166666666666665,0,0
2025-03-06,8.316666666666666,2.566666666666667,10171.583333333334,168.83333333333334,2.9583333333333335,0,0
2025-03-07,10.341666666666667,4.083333333333334,10157.833333333334,151.66666666666666,3.1666666666666665,0,0
2025-03-08,12.145833333333336,1.816666666666667,10125.375,107.08333333333333,4.041666666666667,0,0
2025-03-09,10.775,3.308333333333334,10057.916666666666,70.83333333333333,2.875,0,0
2025-03-10,9.029166666666667,3.295833333333333,10028.416666666666,44.583333333333336,2.795833333333333,0,0
2025-03-11,5.504166666666666,2.1541666666666672,10039.541666666666,332.0833333333333,4.458333333333333,0,0
2025-03-12,4.35217391304348,1.473913043478261,10005.347826086956,268.7391304347826,3.4826086956521736,11,0
2025-03-13,3.270833333333332,0.5375,10010.25,198.75,2.5833333333333335,0,6
2025-03-14,3.254166666666666,-1.7833333333333332,10103.291666666666,118.33333333333333,3.7916666666666665,0,0
2025-03-15,3.8958333333333335,-1.7416666666666663,10207.083333333334,39.583333333333336,5.55,1,0
2025-03-16,4.683333333333333,0.7000000000000001,10238.666666666666,124.58333333333333,3.670833333333333,0,0
2025-03-17,6.124999999999999,-1.616666666666667,10290.958333333334,62.5,4.833333333333333,0,0
2025-03-18,5.733333333333334,-7.004166666666667,10281.0,98.33333333333333,5.091666666666667,0,0
2025-03-19,8.041666666666666,-1.2833333333333334,10237.125,132.08333333333334,2.9625,0,0
2025-03-20,10.1125,3.441666666666666,10212.5,143.33333333333334,2.0833333333333335,0,0
2025-03-21,14.450000000000003,5.079166666666667,10127.916666666666,103.75,5.458333333333333,0,0
2025-03-22,15.074999999999998,5.325000000000001,10037.25,107.08333333333333,5.083333333333333,0,0
2025-03-23,13.366666666666665,7.666666666666665,10040.458333333334,195.0,3.4583333333333335,0,0
2025-03-24,8.620833333333332,6.337500000000002,10153.416666666666,318.75,3.9166666666666665,0,0
2025-03-25,8.0125,5.3999999999999995,10205.791666666666,274.1666666666667,4.25,0,0
2025-03-26,8.36521739130435,5.308695652173912,10246.04347826087,182.6086956521739,2.960869565217391,0,0
2025-03-27,8.235,4.17,10215.6,203.5,2.205,0,0
2025-03-28,7.87894736842105,5.952631578947369,10122.222222222223,263.1578947368421,4.3578947368421055,4,0
2025-03-29,6.8999999999999995,3.779166666666667,10188.5,275.4166666666667,4.125,0,0
2025-03-30,9.912499999999998,5.454166666666666,10169.291666666666,288.3333333333333,9.533333333333333,2,0
2025-03-31,8.358333333333334,3.5458333333333325,10275.416666666666,213.33333333333334,4.333333333333333,0,0
2025-04-01,8.954166666666666,3.120833333333333,10282.208333333334,64.58333333333333,4.7625,0,0
2025-04-02,11.845833333333333,3.370833333333333,10244.416666666666,69.58333333333333,6.2625,0,0
2025-04-03,14.412500000000001,4.2875,10228.791666666666,96.25,5.516666666666667,0,0
2025-04-04,13.991666666666667,5.054166666666666,10206.041666666666,53.333333333333336,4.4624999999999995,0,0
2025-04-05,10.262500000000001,3.279166666666667,10205.791666666666,47.916666666666664,6.55,0,0
2025-04-06,8.1,-2.591666666666667,10255.041666666666,74.58333333333333,6.008333333333333,0,0
2025-04-07,8.041666666666668,-0.14583333333333326,10269.375,57.916666666666664,3.716666666666667,0,0
2025-04-08,8.77727272727273,1.7727272727272727,10277.904761904761,50.27272727272727,3.7590909090909084,0,0
